Substructure Identifier;Substructure Name;Substructure SMILES;Number of Hits in ABCC1 Activation-focused Dataset (174);Percentage amongst 174 Compounds;Number of Hits in 18 Classes;Percentage amongst 18 Classes;Total Number of Hydrogens in Substructure;Number of Defined Hydrogens in Substructure;Number of Variable Hydrogens in Substructure;Number of Heavy Atoms in Substructure;Average Flexibility;Entire Landscape Fraction / Average Flexibility - Quotient;Chemical Classes Fraction / Average Flexibility - Quotient
Substructure_0417;"butanol-H-amine-N-H-R, defined (2H; NH; OH)";[H]NCCCCO[H];2;1.14;2;11.1;11;2;9;6;1.50;0.01;0.0741
Substructure_0424;4-iodophenyl-R;[R]C1=CC=C(I)C=C1;2;1.14;1;5.56;5;0;5;7;0.714;0.02;0.0782
Substructure_0426;tetrahydronaphthalene;C12=C(C=CC=C2)CCCC1;1;0.571;1;5.56;12;0;12;10;1.20;0.00;0.0463
Substructure_0434;"vinyl, defined (3H; CH)";[R]/C([H])=C([H])/[H];2;1.14;1;5.56;4;3;1;2;0.500;0.02;0.111
Substructure_0480;"4-iodophenyl-R, defined (4H; CH)";[R]C1=C(C([H])=C(C([H])=C1[H])I)[H];1;0.571;1;5.56;5;4;1;7;0.143;0.04;0.397
Substructure_0481;"3-pyridylmethyl-R, defined (6H; CH)";[R]C([H])(C1=C([H])C([H])=C([H])N=C1[H])[H];1;0.571;1;5.56;7;6;1;7;0.143;0.04;0.397
Substructure_0524;"ethylene-H-diamine-H, defined (6H; CH, NH)";N([H])C([H])(C([H])(N([H]))[H])[H];1;0.571;1;5.56;8;6;2;4;0.500;0.01;0.111
Substructure_0530;azecane-R;C1CCCCCCCNC1;1;0.571;1;5.56;19;0;19;10;1.90;0.00;0.0292
Substructure_0531;"3,4-dihydroxy-H-phenyl-R, defined (5H; CH; OH)";[R]C1=C(C([H])=C(C(O[H])=C1[H])O[H])[H];4;2.29;1;5.56;6;5;1;8;0.125;0.18;0.427
Substructure_0532;"3,4-dihydroxy-H-phenyl-R, defined (2H; OH)";[R]C1=CC=C(O[H])C(O[H])=C1;6;3.43;2;11.1;6;2;4;8;0.500;0.07;0.222
Substructure_0533;"2,3-dihydroxy-R-phenyl-R, defined (3H; CH)";[R]C1=C(C([H])=C(C(O)=C1O)[H])[H];4;2.29;1;5.56;6;3;3;8;0.375;0.06;0.146
Substructure_0539;"thiomethyl-H-methane-R, defined (5H; CH)";[R]C([H])([H])SC([H])([H])[H];2;1.14;1;5.56;6;5;1;3;0.333;0.03;0.168
Substructure_0541;"thiomethyl-H-ethane-R, defined (7H; CH)";[R]C([H])([H])C([H])([H])SC([H])([H])[H];1;0.571;1;5.56;8;7;1;4;0.250;0.02;0.222
Substructure_0553;2-iodophenyl-R;[R]C1=CC=CC=C1I;11;6.29;2;11.1;5;0;5;7;0.714;0.09;0.156
Substructure_0555;3-iodophenyl-R;[R]C1=CC=CC(I)=C1;11;6.29;2;11.1;5;0;5;7;0.714;0.09;0.156
Substructure_0561;indan;C1(C=CC=C2)=C2CCC1;1;0.571;1;5.56;10;0;10;9;1.11;0.01;0.0501
Substructure_0568;decahydroisoquinoline-R;C12CNCCC1CCCC2;1;0.571;1;5.56;17;0;17;10;1.70;0.00;0.0327
Substructure_0583;"glycine-R, defined (1H; NH)";[H]NCC(O)=O;19;10.9;1;5.56;5;1;4;5;0.800;0.14;0.0694
Substructure_0584;"glycin-R, defined (1H; OH)";NCC(O[H])=O;19;10.9;1;5.56;5;1;4;5;0.800;0.14;0.0694
Substructure_0607;"glycine-R, defined (2H; NH)";[H]N([H])CC(O)=O;19;10.9;1;5.56;5;2;3;5;0.600;0.18;0.0926
Substructure_0608;"ethanol-R-amine-N-H-R, defined (5H; CH, NH)";OC([H])([H])C([H])([H])N[H];1;0.571;1;5.56;7;5;2;4;0.500;0.01;0.111
Substructure_0609;"ethylene-R-diamine-H, defined (2H; NH)";[H]NCCN[H];20;11.4;2;11.1;8;2;6;4;1.50;0.08;0.0741
Substructure_0613;"glycin-R, defined (2H; NH, OH)";O=C(O[H])CN[H];19;10.9;1;5.56;5;2;3;5;0.600;0.18;0.0926
Substructure_0614;"glycin-R, defined (3H; NH, OH)";O=C(O[H])CN([H])[H];19;10.9;1;5.56;5;3;2;5;0.400;0.27;0.139
Substructure_0615;glutamine-R;C(CC(=O)N)C(C(=O)O)N;19;10.9;1;5.56;10;0;10;10;1.00;0.11;0.0556
Substructure_0618;dihydrofuan-2-one;O=C1OCCC1;1;0.571;1;5.56;6;0;6;6;1.00;0.01;0.0556
Substructure_0623;"tert-butyl-H-amino-H, defined (10H; CH, NH)";N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H];2;1.14;1;5.56;11;10;1;5;0.200;0.06;0.278
Substructure_0625;aznonane-R;C1CCCCCCNC1;2;1.14;1;5.56;17;0;17;9;1.89;0.01;0.0294
Substructure_0629;"butylene-H-diamine-R, defined (8H; CH)";NC([H])([H])C([H])([H])C([H])([H])C([H])([H])N;3;1.71;1;5.56;12;8;4;6;0.667;0.03;0.0829
Substructure_0636;"ethanol-H-amine-N-H-R, defined (6H; CH, NH, OH)";[H]C([H])(C([H])(N[H])[H])O[H];1;0.571;1;5.56;7;6;1;4;0.250;0.02;0.222
Substructure_0637;1,3-dioxane;C1CCOCO1;1;0.571;1;5.56;8;0;8;6;1.33;0.00;0.0418
Substructure_0640;octahydroindole-R;C12C(CCCC2)NCC1;2;1.14;1;5.56;15;0;15;9;1.67;0.01;0.0333
Substructure_0642;hydroquinone-H, defined (2H, OH);[H]OC(C=C1)=CC=C1O[H];1;0.571;1;5.56;6;2;4;8;0.500;0.01;0.111
Substructure_0652;aldehyde;[R]C([H])=O;2;1.14;2;11.1;2;1;1;2;0.500;0.02;0.222
Substructure_0654;"2,5-dihydroxy-H-phenyl-R, defined (2H; OH)";[R]C1=CC(O[H])=CC=C1O[H];1;0.571;1;5.56;6;2;4;8;0.500;0.01;0.111
Substructure_0686;"thiol-H (1H; SH)";[R]S[H];3;1.71;1;5.56;2;1;1;1;1.00;0.02;0.0556
Substructure_0687;"methanethiol-H (3H; CH, SH)";[H]SC([H])([H])[R];3;1.71;1;5.56;4;3;1;2;0.500;0.03;0.111
Substructure_0700;2,6-diiodophenyl-R;[R]C1=C(I)C=CC=C1I;5;2.86;1;5.56;4;0;4;8;0.500;0.06;0.111
Substructure_0701;3,5-diiodophenyl-R;[R]C1=CC(I)=CC(I)=C1;5;2.86;1;5.56;4;0;4;8;0.500;0.06;0.111
Substructure_0716;1,2,3,5,8,8a-hexahydroindolizine;N12CC=CCC1CCC2;2;1.14;1;5.56;13;0;13;9;1.44;0.01;0.0386
Substructure_0719;ethylene-R-diamine-R;NCCN;30;17.1;6;33.3;8;0;8;4;2.00;0.09;0.167
Substructure_0720;1,3-dithiane;C1CCSCS1;15;8.57;1;5.56;8;0;8;6;1.33;0.06;0.0418
Substructure_0721;1,3-dithiane tetraoxid;O=S(CCCS1(=O)=O)(C1)=O;5;2.86;1;5.56;8;0;8;10;0.800;0.04;0.0694
Substructure_0722;"thioethyl-H, defined (5H; CH)";[R]SC([H])(C([H])([H])[H])[H];2;1.14;2;11.1;6;5;1;3;0.333;0.03;0.337
Substructure_0723;"2,6-dihydroxy-R-phenyl-R, defined (3H; CH)";[R]C1=C(O)C([H])=C(C([H])=C1O)[H];2;1.14;2;11.1;6;3;3;8;0.375;0.03;0.292
Substructure_0724;"2,4,5-trihydroxy-R-phenyl-R, defined (2H; CH)";[R]C1=C(C(O)=C(C([H])=C1O)O)[H];2;1.14;1;5.56;6;2;4;9;0.444;0.03;0.126
Substructure_0725;2,4,6-cyclohepten-1-on;O=C1C=CC=CC=C1;1;0.571;1;5.56;6;0;6;8;0.750;0.01;0.0741
Substructure_0726;azido;[N-]=[N+]=N[R];1;0.571;1;5.56;1;0;1;3;0.333;0.02;0.168
Substructure_0727;"2,3-dihydroxy-H-phenyl-R, defined (2H; OH)";[R]C1=CC=CC(O[H])=C1O[H];1;0.571;1;5.56;6;2;4;8;0.500;0.01;0.111
Substructure_0728;"3,4,5-trihydroxy-H-phenyl-R,defined (5H; CH, OH)";[R]C1=C(C(O[H])=C(C(O[H])=C1[H])O[H])[H];1;0.571;1;5.56;6;5;1;9;0.111;0.05;0.505
Substructure_0729;"3,4,5-trihydroxy-H-phenyl-R,defined (3H; OH)";[R]C1=CC(O[H])=C(O[H])C(O[H])=C1;1;0.571;1;5.56;6;3;3;9;0.333;0.02;0.168
Substructure_0730;"3-thioethyl-H-phenyl-R, defined (5H; CH)";[R]C1=CC=CC(SC([H])(C([H])([H])[H])[H])=C1;1;0.571;1;5.56;10;5;5;9;0.556;0.01;0.0992
Substructure_0731;"4-thioethyl-H-phenyl-R, defined (5H; CH)";[R]C1=CC=C(SC([H])(C([H])([H])[H])[H])C=C1;1;0.571;1;5.56;10;5;5;9;0.556;0.01;0.0992
Substructure_0732;"thioethyl-H-methane-R, defined (7H; CH)";[R]C([H])([H])SC(C([H])([H])[H])([H])[H];1;0.571;1;5.56;8;7;1;4;0.250;0.02;0.222
Substructure_0733;"thiobutyll-H, defined (9H; CH)";[R]SC(C([H])(C([H])(C([H])([H])[H])[H])[H])([H])[H];1;0.571;1;5.56;10;9;1;5;0.200;0.03;0.278
Substructure_0734;carbazole;C1(C(C=CC=C2)=C2N3)=C3C=CC=C1;1;0.571;1;5.56;9;0;9;13;0.692;0.01;0.0805
